mean_value,best,tpgr,measure,collection,user_model,encoder,model
0.438527255174183,0,0,nDCG@3,trec-robust-2004,nearrandom,dragon,corocchio
0.504407473779222,0,0,nDCG@3,trec-robust-2004,nearrandom,dragon,nodime
0.431122202372238,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,corocchio
0.723052315387699,0,1,nDCG@3,trec-robust-2004,nearrandom,tasb,ClickLogsCorrelation
0.612868928841174,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,ClickLogsWeightedMax
0.735205167883624,1,1,nDCG@3,trec-robust-2004,nearrandom,tasb,ClickLogsLinearModel
0.561055859155928,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,LLM
0.553512544568319,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,ClickLogsWeightedMean
0.528216965703491,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,ClickLogsMean
0.517859581102998,0,0,nDCG@3,trec-robust-2004,nearrandom,tasb,nodime
0.591473021366747,0,0,nDCG@3,trec-robust-2004,perfect,contriever,LLM
0.863896547894032,0,1,nDCG@3,trec-robust-2004,perfect,contriever,ClickLogsCorrelation
0.51852642646595,0,0,nDCG@3,trec-robust-2004,perfect,contriever,ClickLogsMean
0.865366499732537,1,1,nDCG@3,trec-robust-2004,perfect,contriever,ClickLogsLinearModel
0.818139649363766,0,1,nDCG@3,trec-robust-2004,perfect,contriever,corocchio
0.535557606776184,0,0,nDCG@3,trec-robust-2004,perfect,contriever,nodime
0.524083859426425,0,0,nDCG@3,trec-robust-2004,perfect,contriever,ClickLogsWeightedMean
0.632713877365272,0,0,nDCG@3,trec-robust-2004,perfect,contriever,ClickLogsWeightedMax
0.557008012071656,0,0,nDCG@3,trec-robust-2004,perfect,dragon,ClickLogsWeightedMax
0.521537299901653,0,0,nDCG@3,trec-robust-2004,perfect,dragon,LLM
0.854294744358555,0,1,nDCG@3,trec-robust-2004,perfect,dragon,ClickLogsCorrelation
0.504407473779222,0,0,nDCG@3,trec-robust-2004,perfect,dragon,ClickLogsWeightedMean
0.502617935135443,0,0,nDCG@3,trec-robust-2004,perfect,dragon,ClickLogsMean
0.861491526103714,1,1,nDCG@3,trec-robust-2004,perfect,dragon,ClickLogsLinearModel
0.776618419495876,0,0,nDCG@3,trec-robust-2004,perfect,dragon,corocchio
0.504407473779222,0,0,nDCG@3,trec-robust-2004,perfect,dragon,nodime
0.804335508163193,0,1,nDCG@3,trec-robust-2004,perfect,tasb,corocchio
0.81889040697193,0,1,nDCG@3,trec-robust-2004,perfect,tasb,ClickLogsCorrelation
0.623922237879873,0,0,nDCG@3,trec-robust-2004,perfect,tasb,ClickLogsWeightedMax
0.820653927340922,1,1,nDCG@3,trec-robust-2004,perfect,tasb,ClickLogsLinearModel
0.561055859155928,0,0,nDCG@3,trec-robust-2004,perfect,tasb,LLM
0.5610090289572,0,0,nDCG@3,trec-robust-2004,perfect,tasb,ClickLogsWeightedMean
0.528216965703491,0,0,nDCG@3,trec-robust-2004,perfect,tasb,ClickLogsMean
0.517859581102998,0,0,nDCG@3,trec-robust-2004,perfect,tasb,nodime
0.735142752253516,1,1,nDCG@50,trec-dl-2019,binarized,contriever,ClickLogsCorrelation
0.685710840131456,0,1,nDCG@50,trec-dl-2019,binarized,contriever,LLM
0.643724605065635,0,0,nDCG@50,trec-dl-2019,binarized,contriever,vprf5
0.721113673563341,0,1,nDCG@50,trec-dl-2019,binarized,contriever,ClickLogsLinearModel
0.684494434089901,0,1,nDCG@50,trec-dl-2019,binarized,contriever,ClickLogsWeightedMean
0.64662575040607,0,0,nDCG@50,trec-dl-2019,binarized,contriever,ClickLogsMean
0.708375837399185,0,1,nDCG@50,trec-dl-2019,binarized,contriever,corocchio
0.637113118855503,0,0,nDCG@50,trec-dl-2019,binarized,contriever,vprf20
0.705571084712268,0,1,nDCG@50,trec-dl-2019,binarized,contriever,ClickLogsWeightedMax
0.642014969052892,0,0,nDCG@50,trec-dl-2019,binarized,contriever,nodime
0.693159988036258,0,0,nDCG@50,trec-dl-2019,binarized,dragon,ClickLogsWeightedMax
0.70380048306301,0,0,nDCG@50,trec-dl-2019,binarized,dragon,ClickLogsWeightedMean
0.708544588885701,0,0,nDCG@50,trec-dl-2019,binarized,dragon,LLM
0.763405336446344,0,1,nDCG@50,trec-dl-2019,binarized,dragon,ClickLogsLinearModel
0.766775101434552,1,1,nDCG@50,trec-dl-2019,binarized,dragon,corocchio
0.763593947512866,0,1,nDCG@50,trec-dl-2019,binarized,dragon,ClickLogsCorrelation
0.717939114608217,0,0,nDCG@50,trec-dl-2019,binarized,dragon,vprf5
0.697978725411347,0,0,nDCG@50,trec-dl-2019,binarized,dragon,vprf20
0.686410797732058,0,0,nDCG@50,trec-dl-2019,binarized,dragon,ClickLogsMean
0.686410797732058,0,0,nDCG@50,trec-dl-2019,binarized,dragon,nodime
0.725070380128666,0,1,nDCG@50,trec-dl-2019,binarized,tasb,ClickLogsCorrelation
0.729264345009978,1,1,nDCG@50,trec-dl-2019,binarized,tasb,ClickLogsLinearModel
0.649547177188906,0,0,nDCG@50,trec-dl-2019,binarized,tasb,nodime
0.653121475232083,0,0,nDCG@50,trec-dl-2019,binarized,tasb,ClickLogsMean
0.707882473720536,0,1,nDCG@50,trec-dl-2019,binarized,tasb,ClickLogsWeightedMax
0.671219869822071,0,1,nDCG@50,trec-dl-2019,binarized,tasb,ClickLogsWeightedMean
0.641319140269405,0,0,nDCG@50,trec-dl-2019,binarized,tasb,vprf20
0.723132087424513,0,1,nDCG@50,trec-dl-2019,binarized,tasb,corocchio
0.677341144017813,0,1,nDCG@50,trec-dl-2019,binarized,tasb,vprf5
0.693164103483596,0,1,nDCG@50,trec-dl-2019,binarized,tasb,LLM
0.721481737886323,1,1,nDCG@50,trec-dl-2019,nearrandom,contriever,ClickLogsCorrelation
0.685710840131456,0,1,nDCG@50,trec-dl-2019,nearrandom,contriever,LLM
0.643724605065635,0,0,nDCG@50,trec-dl-2019,nearrandom,contriever,vprf5
0.715078455567301,0,1,nDCG@50,trec-dl-2019,nearrandom,contriever,ClickLogsLinearModel
0.665314410772429,0,1,nDCG@50,trec-dl-2019,nearrandom,contriever,ClickLogsWeightedMean
0.64662575040607,0,0,nDCG@50,trec-dl-2019,nearrandom,contriever,ClickLogsMean
0.625450554294189,0,0,nDCG@50,trec-dl-2019,nearrandom,contriever,corocchio
0.637113118855503,0,0,nDCG@50,trec-dl-2019,nearrandom,contriever,vprf20
0.67500327213313,0,1,nDCG@50,trec-dl-2019,nearrandom,contriever,ClickLogsWeightedMax
0.642014969052892,0,0,nDCG@50,trec-dl-2019,nearrandom,contriever,nodime
0.692094069937118,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,ClickLogsWeightedMax
0.680625125912345,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,ClickLogsWeightedMean
0.708544588885701,0,1,nDCG@50,trec-dl-2019,nearrandom,dragon,LLM
0.753712255598059,1,1,nDCG@50,trec-dl-2019,nearrandom,dragon,ClickLogsLinearModel
0.698128298447011,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,corocchio
0.750774050613426,0,1,nDCG@50,trec-dl-2019,nearrandom,dragon,ClickLogsCorrelation
0.717939114608217,0,1,nDCG@50,trec-dl-2019,nearrandom,dragon,vprf5
0.697978725411347,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,vprf20
0.686410797732058,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,ClickLogsMean
0.686410797732058,0,0,nDCG@50,trec-dl-2019,nearrandom,dragon,nodime
0.71157327000627,0,1,nDCG@50,trec-dl-2019,nearrandom,tasb,ClickLogsCorrelation
0.733284118202256,1,1,nDCG@50,trec-dl-2019,nearrandom,tasb,ClickLogsLinearModel
0.649547177188906,0,0,nDCG@50,trec-dl-2019,nearrandom,tasb,nodime
0.653121475232083,0,0,nDCG@50,trec-dl-2019,nearrandom,tasb,ClickLogsMean
0.710521666946258,0,1,nDCG@50,trec-dl-2019,nearrandom,tasb,ClickLogsWeightedMax
0.665887236488308,0,0,nDCG@50,trec-dl-2019,nearrandom,tasb,ClickLogsWeightedMean
0.641319140269405,0,0,nDCG@50,trec-dl-2019,nearrandom,tasb,vprf20
0.626466133782216,0,0,nDCG@50,trec-dl-2019,nearrandom,tasb,corocchio
0.677341144017813,0,1,nDCG@50,trec-dl-2019,nearrandom,tasb,vprf5
0.693164103483596,0,1,nDCG@50,trec-dl-2019,nearrandom,tasb,LLM
0.743042053059618,1,1,nDCG@50,trec-dl-2019,perfect,contriever,ClickLogsCorrelation
0.685710840131456,0,1,nDCG@50,trec-dl-2019,perfect,contriever,LLM
0.643724605065635,0,0,nDCG@50,trec-dl-2019,perfect,contriever,vprf5
0.740528137093627,0,1,nDCG@50,trec-dl-2019,perfect,contriever,ClickLogsLinearModel
0.680754809765181,0,1,nDCG@50,trec-dl-2019,perfect,contriever,ClickLogsWeightedMean
0.64662575040607,0,0,nDCG@50,trec-dl-2019,perfect,contriever,ClickLogsMean
0.7367136431575,0,1,nDCG@50,trec-dl-2019,perfect,contriever,corocchio
0.637113118855503,0,0,nDCG@50,trec-dl-2019,perfect,contriever,vprf20
0.712476921877842,0,1,nDCG@50,trec-dl-2019,perfect,contriever,ClickLogsWeightedMax
0.642014969052892,0,0,nDCG@50,trec-dl-2019,perfect,contriever,nodime
0.688769118688776,0,0,nDCG@50,trec-dl-2019,perfect,dragon,ClickLogsWeightedMax
0.695612351937064,0,0,nDCG@50,trec-dl-2019,perfect,dragon,ClickLogsWeightedMean
0.708544588885701,0,0,nDCG@50,trec-dl-2019,perfect,dragon,LLM
0.765690599007259,0,1,nDCG@50,trec-dl-2019,perfect,dragon,ClickLogsLinearModel
0.772396633177982,0,1,nDCG@50,trec-dl-2019,perfect,dragon,corocchio
0.778420329130638,1,1,nDCG@50,trec-dl-2019,perfect,dragon,ClickLogsCorrelation
0.717939114608217,0,0,nDCG@50,trec-dl-2019,perfect,dragon,vprf5
0.697978725411347,0,0,nDCG@50,trec-dl-2019,perfect,dragon,vprf20
0.686410797732058,0,0,nDCG@50,trec-dl-2019,perfect,dragon,ClickLogsMean
0.686410797732058,0,0,nDCG@50,trec-dl-2019,perfect,dragon,nodime
0.744888739139646,0,1,nDCG@50,trec-dl-2019,perfect,tasb,ClickLogsCorrelation
0.746772550219193,1,1,nDCG@50,trec-dl-2019,perfect,tasb,ClickLogsLinearModel
0.649547177188906,0,0,nDCG@50,trec-dl-2019,perfect,tasb,nodime
0.653121475232083,0,0,nDCG@50,trec-dl-2019,perfect,tasb,ClickLogsMean
0.721547170295254,0,1,nDCG@50,trec-dl-2019,perfect,tasb,ClickLogsWeightedMax
0.659071036641124,0,0,nDCG@50,trec-dl-2019,perfect,tasb,ClickLogsWeightedMean
0.641319140269405,0,0,nDCG@50,trec-dl-2019,perfect,tasb,vprf20
0.741062571557988,0,1,nDCG@50,trec-dl-2019,perfect,tasb,corocchio
0.677341144017813,0,0,nDCG@50,trec-dl-2019,perfect,tasb,vprf5
0.693164103483596,0,1,nDCG@50,trec-dl-2019,perfect,tasb,LLM
0.622433290378252,0,0,nDCG@50,trec-dl-2020,binarized,contriever,vprf20
0.690861821265425,1,1,nDCG@50,trec-dl-2020,binarized,contriever,corocchio
0.661852549698455,0,1,nDCG@50,trec-dl-2020,binarized,contriever,ClickLogsWeightedMean
0.65703243415579,0,1,nDCG@50,trec-dl-2020,binarized,contriever,LLM
0.642098257617793,0,0,nDCG@50,trec-dl-2020,binarized,contriever,ClickLogsMean
0.642912747306231,0,0,nDCG@50,trec-dl-2020,binarized,contriever,vprf5
0.664839324713139,0,1,nDCG@50,trec-dl-2020,binarized,contriever,ClickLogsWeightedMax
0.687842100573865,0,1,nDCG@50,trec-dl-2020,binarized,contriever,ClickLogsLinearModel
0.634691446793315,0,0,nDCG@50,trec-dl-2020,binarized,contriever,nodime
0.690739984383172,0,1,nDCG@50,trec-dl-2020,binarized,contriever,ClickLogsCorrelation
0.730830385821225,0,1,nDCG@50,trec-dl-2020,binarized,dragon,ClickLogsLinearModel
0.670535324529829,0,0,nDCG@50,trec-dl-2020,binarized,dragon,nodime
0.675428443079861,0,0,nDCG@50,trec-dl-2020,binarized,dragon,ClickLogsWeightedMax
0.670535324529829,0,0,nDCG@50,trec-dl-2020,binarized,dragon,ClickLogsMean
0.681142532235304,0,0,nDCG@50,trec-dl-2020,binarized,dragon,vprf5
0.674761280593705,0,0,nDCG@50,trec-dl-2020,binarized,dragon,vprf20
0.685963442568113,0,0,nDCG@50,trec-dl-2020,binarized,dragon,LLM
0.731942090429808,1,1,nDCG@50,trec-dl-2020,binarized,dragon,corocchio
0.728445491220793,0,1,nDCG@50,trec-dl-2020,binarized,dragon,ClickLogsCorrelation
0.670535324529829,0,0,nDCG@50,trec-dl-2020,binarized,dragon,ClickLogsWeightedMean
0.613368002895062,0,0,nDCG@50,trec-dl-2020,binarized,tasb,ClickLogsWeightedMean
0.691343556164369,0,1,nDCG@50,trec-dl-2020,binarized,tasb,corocchio
0.663419192312912,0,0,nDCG@50,trec-dl-2020,binarized,tasb,LLM
0.630790287772203,0,0,nDCG@50,trec-dl-2020,binarized,tasb,ClickLogsMean
0.713579877465658,1,1,nDCG@50,trec-dl-2020,binarized,tasb,ClickLogsLinearModel
0.608712818216781,0,0,nDCG@50,trec-dl-2020,binarized,tasb,vprf20
0.630688495769411,0,0,nDCG@50,trec-dl-2020,binarized,tasb,nodime
0.640421159179886,0,0,nDCG@50,trec-dl-2020,binarized,tasb,vprf5
0.696139332448215,0,1,nDCG@50,trec-dl-2020,binarized,tasb,ClickLogsCorrelation
0.688106634161645,0,1,nDCG@50,trec-dl-2020,binarized,tasb,ClickLogsWeightedMax
0.622433290378252,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,vprf20
0.606695676863787,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,corocchio
0.64699461588727,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,ClickLogsWeightedMean
0.65703243415579,0,1,nDCG@50,trec-dl-2020,nearrandom,contriever,LLM
0.642098257617793,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,ClickLogsMean
0.642912747306231,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,vprf5
0.672281545674215,0,1,nDCG@50,trec-dl-2020,nearrandom,contriever,ClickLogsWeightedMax
0.682170813253436,0,1,nDCG@50,trec-dl-2020,nearrandom,contriever,ClickLogsLinearModel
0.634691446793315,0,0,nDCG@50,trec-dl-2020,nearrandom,contriever,nodime
0.68925191047958,1,1,nDCG@50,trec-dl-2020,nearrandom,contriever,ClickLogsCorrelation
0.71800590652842,0,1,nDCG@50,trec-dl-2020,nearrandom,dragon,ClickLogsLinearModel
0.670535324529829,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,nodime
0.675439164452746,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,ClickLogsWeightedMax
0.670535324529829,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,ClickLogsMean
0.681142532235304,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,vprf5
0.674761280593705,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,vprf20
0.685963442568113,0,1,nDCG@50,trec-dl-2020,nearrandom,dragon,LLM
0.662747216267555,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,corocchio
0.719838231186678,1,1,nDCG@50,trec-dl-2020,nearrandom,dragon,ClickLogsCorrelation
0.670535324529829,0,0,nDCG@50,trec-dl-2020,nearrandom,dragon,ClickLogsWeightedMean
0.61428990837756,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,ClickLogsWeightedMean
0.592799619410874,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,corocchio
0.663419192312912,0,1,nDCG@50,trec-dl-2020,nearrandom,tasb,LLM
0.630790287772203,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,ClickLogsMean
0.693685417738567,0,1,nDCG@50,trec-dl-2020,nearrandom,tasb,ClickLogsLinearModel
0.608712818216781,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,vprf20
0.630688495769411,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,nodime
0.640421159179886,0,0,nDCG@50,trec-dl-2020,nearrandom,tasb,vprf5
0.696859719162415,1,1,nDCG@50,trec-dl-2020,nearrandom,tasb,ClickLogsCorrelation
0.674809817265311,0,1,nDCG@50,trec-dl-2020,nearrandom,tasb,ClickLogsWeightedMax
0.622433290378252,0,0,nDCG@50,trec-dl-2020,perfect,contriever,vprf20
0.706781606907384,1,1,nDCG@50,trec-dl-2020,perfect,contriever,corocchio
0.650818749923769,0,0,nDCG@50,trec-dl-2020,perfect,contriever,ClickLogsWeightedMean
0.65703243415579,0,0,nDCG@50,trec-dl-2020,perfect,contriever,LLM
0.642098257617793,0,0,nDCG@50,trec-dl-2020,perfect,contriever,ClickLogsMean
0.642912747306231,0,0,nDCG@50,trec-dl-2020,perfect,contriever,vprf5
0.673186176960056,0,1,nDCG@50,trec-dl-2020,perfect,contriever,ClickLogsWeightedMax
0.69286810600181,0,1,nDCG@50,trec-dl-2020,perfect,contriever,ClickLogsLinearModel
0.634691446793315,0,0,nDCG@50,trec-dl-2020,perfect,contriever,nodime
0.697867532033074,0,1,nDCG@50,trec-dl-2020,perfect,contriever,ClickLogsCorrelation
0.734924805951442,0,1,nDCG@50,trec-dl-2020,perfect,dragon,ClickLogsLinearModel
0.670535324529829,0,0,nDCG@50,trec-dl-2020,perfect,dragon,nodime
0.677328772232426,0,0,nDCG@50,trec-dl-2020,perfect,dragon,ClickLogsWeightedMax
0.670535324529829,0,0,nDCG@50,trec-dl-2020,perfect,dragon,ClickLogsMean
0.681142532235304,0,0,nDCG@50,trec-dl-2020,perfect,dragon,vprf5
0.674761280593705,0,0,nDCG@50,trec-dl-2020,perfect,dragon,vprf20
0.685963442568113,0,0,nDCG@50,trec-dl-2020,perfect,dragon,LLM
0.74490234534819,1,1,nDCG@50,trec-dl-2020,perfect,dragon,corocchio
0.743037340613707,0,1,nDCG@50,trec-dl-2020,perfect,dragon,ClickLogsCorrelation
0.670535324529829,0,0,nDCG@50,trec-dl-2020,perfect,dragon,ClickLogsWeightedMean
0.614970853149426,0,0,nDCG@50,trec-dl-2020,perfect,tasb,ClickLogsWeightedMean
0.717920344125396,0,1,nDCG@50,trec-dl-2020,perfect,tasb,corocchio
0.663419192312912,0,0,nDCG@50,trec-dl-2020,perfect,tasb,LLM
0.630790287772203,0,0,nDCG@50,trec-dl-2020,perfect,tasb,ClickLogsMean
0.720985923762588,1,1,nDCG@50,trec-dl-2020,perfect,tasb,ClickLogsLinearModel
0.608712818216781,0,0,nDCG@50,trec-dl-2020,perfect,tasb,vprf20
0.630688495769411,0,0,nDCG@50,trec-dl-2020,perfect,tasb,nodime
0.640421159179886,0,0,nDCG@50,trec-dl-2020,perfect,tasb,vprf5
0.715465557516779,0,1,nDCG@50,trec-dl-2020,perfect,tasb,ClickLogsCorrelation
0.682930677399675,0,1,nDCG@50,trec-dl-2020,perfect,tasb,ClickLogsWeightedMax
0.440236660035539,0,0,nDCG@50,trec-robust-2004,binarized,contriever,LLM
0.560082966958295,1,1,nDCG@50,trec-robust-2004,binarized,contriever,ClickLogsCorrelation
0.427273162097011,0,0,nDCG@50,trec-robust-2004,binarized,contriever,ClickLogsMean
0.414999421120441,0,0,nDCG@50,trec-robust-2004,binarized,contriever,vprf5
0.559935947696177,0,1,nDCG@50,trec-robust-2004,binarized,contriever,ClickLogsLinearModel
0.505188667956929,0,0,nDCG@50,trec-robust-2004,binarized,contriever,corocchio
0.411411349433947,0,0,nDCG@50,trec-robust-2004,binarized,contriever,vprf20
0.406117411753586,0,0,nDCG@50,trec-robust-2004,binarized,contriever,nodime
0.4671590485306,0,0,nDCG@50,trec-robust-2004,binarized,contriever,ClickLogsWeightedMean
0.488401205216277,0,0,nDCG@50,trec-robust-2004,binarized,contriever,ClickLogsWeightedMax
0.400229132926523,0,0,nDCG@50,trec-robust-2004,binarized,dragon,ClickLogsWeightedMax
0.402792770338329,0,0,nDCG@50,trec-robust-2004,binarized,dragon,LLM
0.535580406951932,0,1,nDCG@50,trec-robust-2004,binarized,dragon,ClickLogsCorrelation
0.386582178291689,0,0,nDCG@50,trec-robust-2004,binarized,dragon,ClickLogsWeightedMean
0.391867030224234,0,0,nDCG@50,trec-robust-2004,binarized,dragon,vprf5
0.386449555361962,0,0,nDCG@50,trec-robust-2004,binarized,dragon,vprf20
0.389080695993682,0,0,nDCG@50,trec-robust-2004,binarized,dragon,ClickLogsMean
0.554183096102821,1,1,nDCG@50,trec-robust-2004,binarized,dragon,ClickLogsLinearModel
0.470780961223492,0,0,nDCG@50,trec-robust-2004,binarized,dragon,corocchio
0.389080695993682,0,0,nDCG@50,trec-robust-2004,binarized,dragon,nodime
0.461900925327593,0,0,nDCG@50,trec-robust-2004,binarized,tasb,corocchio
0.397017911843086,0,0,nDCG@50,trec-robust-2004,binarized,tasb,vprf5
0.508010368316783,0,1,nDCG@50,trec-robust-2004,binarized,tasb,ClickLogsCorrelation
0.363770927896846,0,0,nDCG@50,trec-robust-2004,binarized,tasb,vprf20
0.444863214157357,0,0,nDCG@50,trec-robust-2004,binarized,tasb,ClickLogsWeightedMax
0.522779607754213,1,1,nDCG@50,trec-robust-2004,binarized,tasb,ClickLogsLinearModel
0.408921047389342,0,0,nDCG@50,trec-robust-2004,binarized,tasb,LLM
0.441981117858029,0,0,nDCG@50,trec-robust-2004,binarized,tasb,ClickLogsWeightedMean
0.388022057694787,0,0,nDCG@50,trec-robust-2004,binarized,tasb,ClickLogsMean
0.375710298459602,0,0,nDCG@50,trec-robust-2004,binarized,tasb,nodime
0.440236660035539,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,LLM
0.498439582890525,1,1,nDCG@50,trec-robust-2004,nearrandom,contriever,ClickLogsCorrelation
0.427273162097011,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,ClickLogsMean
0.414999421120441,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,vprf5
0.49593472556537,0,1,nDCG@50,trec-robust-2004,nearrandom,contriever,ClickLogsLinearModel
0.39021691788831,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,corocchio
0.411411349433947,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,vprf20
0.406117411753586,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,nodime
0.406117411753586,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,ClickLogsWeightedMean
0.43434648945728,0,0,nDCG@50,trec-robust-2004,nearrandom,contriever,ClickLogsWeightedMax
0.396920242938309,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,ClickLogsWeightedMax
0.402792770338329,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,LLM
0.474769866149016,0,1,nDCG@50,trec-robust-2004,nearrandom,dragon,ClickLogsCorrelation
0.389080695993682,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,ClickLogsWeightedMean
0.391867030224234,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,vprf5
0.386449555361962,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,vprf20
0.389080695993682,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,ClickLogsMean
0.483452051757285,1,1,nDCG@50,trec-robust-2004,nearrandom,dragon,ClickLogsLinearModel
0.35698261748847,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,corocchio
0.389080695993682,0,0,nDCG@50,trec-robust-2004,nearrandom,dragon,nodime
0.329751214214322,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,corocchio
0.397017911843086,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,vprf5
0.448293276486076,0,1,nDCG@50,trec-robust-2004,nearrandom,tasb,ClickLogsCorrelation
0.363770927896846,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,vprf20
0.400306131042375,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,ClickLogsWeightedMax
0.465020824857057,1,1,nDCG@50,trec-robust-2004,nearrandom,tasb,ClickLogsLinearModel
0.408921047389342,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,LLM
0.375709937202413,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,ClickLogsWeightedMean
0.388022057694787,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,ClickLogsMean
0.375710298459602,0,0,nDCG@50,trec-robust-2004,nearrandom,tasb,nodime
0.440236660035539,0,0,nDCG@50,trec-robust-2004,perfect,contriever,LLM
0.564704452553553,0,1,nDCG@50,trec-robust-2004,perfect,contriever,ClickLogsCorrelation
0.427273162097011,0,0,nDCG@50,trec-robust-2004,perfect,contriever,ClickLogsMean
0.414999421120441,0,0,nDCG@50,trec-robust-2004,perfect,contriever,vprf5
0.567361079644371,1,1,nDCG@50,trec-robust-2004,perfect,contriever,ClickLogsLinearModel
0.539097959715264,0,0,nDCG@50,trec-robust-2004,perfect,contriever,corocchio
0.411411349433947,0,0,nDCG@50,trec-robust-2004,perfect,contriever,vprf20
0.406117411753586,0,0,nDCG@50,trec-robust-2004,perfect,contriever,nodime
0.406117411753586,0,0,nDCG@50,trec-robust-2004,perfect,contriever,ClickLogsWeightedMean
0.422849036577192,0,0,nDCG@50,trec-robust-2004,perfect,contriever,ClickLogsWeightedMax
0.400251288918276,0,0,nDCG@50,trec-robust-2004,perfect,dragon,ClickLogsWeightedMax
0.402792770338329,0,0,nDCG@50,trec-robust-2004,perfect,dragon,LLM
0.536356820213791,0,1,nDCG@50,trec-robust-2004,perfect,dragon,ClickLogsCorrelation
0.389080695993682,0,0,nDCG@50,trec-robust-2004,perfect,dragon,ClickLogsWeightedMean
0.391867030224234,0,0,nDCG@50,trec-robust-2004,perfect,dragon,vprf5
0.386449555361962,0,0,nDCG@50,trec-robust-2004,perfect,dragon,vprf20
0.389080695993682,0,0,nDCG@50,trec-robust-2004,perfect,dragon,ClickLogsMean
0.553079274372656,1,1,nDCG@50,trec-robust-2004,perfect,dragon,ClickLogsLinearModel
0.499940583758445,0,0,nDCG@50,trec-robust-2004,perfect,dragon,corocchio
0.389080695993682,0,0,nDCG@50,trec-robust-2004,perfect,dragon,nodime
0.49605003020929,0,0,nDCG@50,trec-robust-2004,perfect,tasb,corocchio
0.397017911843086,0,0,nDCG@50,trec-robust-2004,perfect,tasb,vprf5
0.514292707871041,0,1,nDCG@50,trec-robust-2004,perfect,tasb,ClickLogsCorrelation
0.363770927896846,0,0,nDCG@50,trec-robust-2004,perfect,tasb,vprf20
0.402232246686079,0,0,nDCG@50,trec-robust-2004,perfect,tasb,ClickLogsWeightedMax
0.527585115604243,1,1,nDCG@50,trec-robust-2004,perfect,tasb,ClickLogsLinearModel
0.408921047389342,0,0,nDCG@50,trec-robust-2004,perfect,tasb,LLM
0.375709937202413,0,0,nDCG@50,trec-robust-2004,perfect,tasb,ClickLogsWeightedMean
0.388022057694787,0,0,nDCG@50,trec-robust-2004,perfect,tasb,ClickLogsMean
0.375710298459602,0,0,nDCG@50,trec-robust-2004,perfect,tasb,nodime
